Year,Feature_Name,Landcover_Class,Developable_Area_km2,Proportion,diff_prop,diff_dev
2019,Thurston County,Low Intensity,59.8059,0.110801158,0.002832960999999995,1.4849999999999994
2019,Thurston County,Medium Intensity,34.7598,0.064398765,0.002078083999999994,1.096199999999996
2019,Thurston County,High Intensity,9.2115,0.017065956,0.0017423730000000002,0.9341999999999988
2019,Thurston County,Forest,227.7459,0.421940133,-0.008679708000000008,-4.860899999999987
2019,Thurston County,Agriculture,117.7686,0.218187457,-0.0012478509999999943,-0.7631999999999977
2019,Jefferson County,Open Space,23.4486,0.107658043,0.002503173999999997,0.5417999999999985
2019,Jefferson County,Low Intensity,12.3174,0.056552083,0.0013511480000000034,0.29249999999999865
2019,Jefferson County,Medium Intensity,3.5955,0.016507787,-0.0003115380000000001,-0.06840000000000002
2019,Jefferson County,High Intensity,0.6363,0.002921403,4.5660000000001186e-06,0.0009000000000000119
2019,Jefferson County,Forest,153.225,0.703492048,-0.00018044000000005944,-0.06210000000001514
2019,Jefferson County,Agriculture,24.5835,0.112868636,-0.0033669090000000013,-0.7370999999999981
2019,Skagit County,Open Space,53.8101,0.076512781,0.003088664000000005,2.1725999999999956
2019,Skagit County,Low Intensity,31.1733,0.044325431,0.0011885219999999974,0.8361000000000018
2019,Skagit County,Medium Intensity,20.4408,0.029064849,0.0008840649999999999,0.6219000000000001
2019,Skagit County,High Intensity,11.2266,0.015963144,0.0001598429999999998,0.11249999999999893
2019,Skagit County,Forest,217.368,0.309076367,-0.0017044049999999644,-1.1970000000000027
2019,Skagit County,Agriculture,369.2637,0.525057427,-0.003616689999999978,-2.5407000000000153
2019,San Juan County,Open Space,15.9228,0.04839976,0.0022505430000000007,0.738900000000001
2019,San Juan County,Low Intensity,6.3153,0.01919631,0.000546238000000001,0.17910000000000004
2019,San Juan County,Medium Intensity,1.0629,0.003230845,1.3995000000000153e-05,0.0044999999999999485
2019,San Juan County,High Intensity,0.144,0.00043771,3.560400000000001e-05,0.011699999999999988
2019,San Juan County,Forest,233.8146,0.710714862,-0.0014098729999999504,-0.48689999999999145
2019,San Juan County,Agriculture,71.7255,0.218020512,-0.001436508000000003,-0.47970000000000823
2019,Mason County,Open Space,45.5058,0.0441163,0.0009966239999999946,0.9971999999999994
2019,Mason County,Low Intensity,25.4232,0.024646913,4.3220000000000064e-05,0.027000000000001023
2019,Mason County,Medium Intensity,6.318,0.006125083,0.00023093900000000032,0.23399999999999999
2019,Mason County,High Intensity,0.8892,0.000862049,-4.735799999999995e-05,-0.04949999999999999
2019,Mason County,Forest,921.69,0.893546589,-0.0010040300000000446,-1.6748999999999796
2019,Mason County,Agriculture,31.6701,0.030703067,-0.00021939299999999828,-0.24840000000000018
2019,Kitsap County,Open Space,139.734,0.244715896,0.004456411999999993,2.502900000000011
2019,Kitsap County,Low Intensity,67.5207,0.118248877,0.0017897020000000041,1.0016999999999996
2019,Kitsap County,Medium Intensity,23.8572,0.04178107,-0.0004410930000000035,-0.2591999999999999
2019,Kitsap County,High Intensity,4.9059,0.008591694,1.9945999999999853e-05,0.00990000000000002
2019,Kitsap County,Forest,322.4565,0.564717472,-0.004151954999999985,-2.469600000000014
2019,Kitsap County,Agriculture,12.5307,0.021944992,-0.0016730109999999986,-0.9594000000000005
2020,Island County,Open Space,59.9391,0.149710466,0.006495214999999999,2.5560000000000045
2020,Island County,Low Intensity,29.3346,0.073269312,0.002630920000000009,1.0313999999999979
2020,Island County,Medium Intensity,9.8649,0.024639655,0.0004885490000000013,0.18810000000000038
2020,Island County,High Intensity,1.2645,0.003158354,0.000152943,0.06030000000000002
2020,Island County,Forest,231.5781,0.578414844,-0.006658730000000057,-2.8476
2020,Island County,Agriculture,68.3856,0.17080737,-0.0031088960000000276,-1.2986999999999966
2020,Clallam County,Open Space,35.0874,0.0436633,0.003701600999999999,2.9727000000000032
2020,Clallam County,Low Intensity,29.9484,0.037268249,0.0007480290000000042,0.5993999999999993
2020,Clallam County,Medium Intensity,11.196,0.013932475,7.58459999999992e-05,0.0602999999999998
2020,Clallam County,High Intensity,2.0097,0.002500902,9.421800000000008e-05,0.07560000000000011
2020,Clallam County,Forest,623.3427,0.77569724,-6.681800000007954e-05,-0.08999999999991815
2020,Clallam County,Agriculture,102.006,0.126937835,-0.004552875000000012,-3.6647999999999996
2020,King County,Open Space,250.3746,0.224650379,0.0009548970000000101,1.0124999999999886
2020,King County,Low Intensity,236.4759,0.212179672,0.0016684410000000205,1.8108000000000004
2020,King County,Medium Intensity,202.4316,0.181633184,0.0010985639999999963,1.1826000000000079
2020,King County,High Intensity,70.7832,0.063510726,0.0011782040000000021,1.2986999999999966
2020,King County,Forest,242.9703,0.218006819,-0.0012966040000000068,-1.4958000000000027
2020,King County,Agriculture,111.4722,0.100019219,-0.003603502999999994,-4.040099999999995
2020,Snohomish County,Open Space,284.7798,0.155085333,0.003856968999999988,6.599700000000041
2020,Snohomish County,Low Intensity,129.2085,0.070364342,0.0012224849999999954,2.02409999999999
2020,Snohomish County,Medium Intensity,99.9936,0.054454497,0.002343194,4.136399999999995
2020,Snohomish County,High Intensity,32.5359,0.017718395,0.0007847170000000007,1.3868999999999971
2020,Snohomish County,Forest,1010.5362,0.550317623,-0.0024943170000000237,-6.345000000000027
2020,Snohomish County,Agriculture,279.2241,0.152059811,-0.005713045999999999,-10.994399999999985
2020,Whatcom County,Open Space,77.2335,0.0817753,0.0032284069999999887,3.0204000000000093
2020,Whatcom County,Low Intensity,40.7403,0.043136078,0.0013588350000000027,1.268099999999997
2020,Whatcom County,Medium Intensity,28.1646,0.02982085,0.001368926999999999,1.2824999999999989
2020,Whatcom County,High Intensity,14.2038,0.01503907,0.0006487920000000005,0.6074999999999999
2020,Whatcom County,Forest,279.0648,0.29547551,-0.0019184850000000253,-1.9206000000000358
2020,Whatcom County,Agriculture,505.053,0.534753192,-0.0046864759999999395,-4.623300000000029
2020,Pierce County,Open Space,215.3358,0.101132629,0.001370149000000001,2.8152000000000044
2020,Pierce County,Low Intensity,189.1998,0.088857836,0.0014356469999999982,2.967300000000023
2020,Pierce County,Medium Intensity,122.5197,0.057541474,0.0022237290000000007,4.678200000000004
2020,Pierce County,High Intensity,44.4303,0.020866726,0.001953029999999998,4.139099999999999
2020,Pierce County,Forest,1376.7408,0.646587405,-0.0029933659999999973,-7.038900000000012
2020,Pierce County,Agriculture,181.0152,0.085013932,-0.003989187000000005,-8.585100000000011
2020,Thurston County,Open Space,90.5481,0.167888169,0.003555779000000009,1.7811000000000092
2020,Thurston County,Low Intensity,60.0552,0.111350294,0.0033820970000000006,1.7342999999999975
2020,Thurston County,Medium Intensity,35.154,0.065180172,0.002859490999999992,1.490400000000001
2020,Thurston County,High Intensity,9.693,0.017972106,0.0026485230000000016,1.4156999999999993
2020,Thurston County,Forest,226.7289,0.420385407,-0.010234434000000014,-5.877899999999983
2020,Thurston County,Agriculture,117.1566,0.217223852,-0.0022114560000000005,-1.3752000000000066
2020,Jefferson County,Open Space,23.688,0.108794947,0.003640078000000005,0.7811999999999983
2020,Jefferson County,Low Intensity,12.312,0.056546918,0.001345983000000002,0.2870999999999988
2020,Jefferson County,Medium Intensity,3.519,0.016162167,-0.000657157999999998,-0.1448999999999998
2020,Jefferson County,High Intensity,0.7191,0.003302704,0.00038586700000000024,0.0837
2020,Jefferson County,Forest,153.0891,0.703112147,-0.0005603410000000197,-0.1980000000000075
2020,Jefferson County,Agriculture,24.4035,0.112081117,-0.004154428000000002,-0.9170999999999978
2020,Skagit County,Open Space,54.0855,0.076913035,0.0034889180000000075,2.4480000000000004
2020,Skagit County,Low Intensity,31.482,0.044769414,0.0016325049999999994,1.1448
2020,Skagit County,Medium Intensity,20.6541,0.029371449,0.0011906650000000005,0.8352000000000004
2020,Skagit County,High Intensity,11.2545,0.016004618,0.00020131700000000294,0.14039999999999964
2020,Skagit County,Forest,217.1349,0.308779694,-0.0020010779999999895,-1.4301000000000101
2020,Skagit County,Agriculture,368.5923,0.524161789,-0.00451232800000001,-3.212099999999964
2020,San Juan County,Open Space,16.0047,0.048649107,0.0024998899999999977,0.8208000000000002
2020,San Juan County,Low Intensity,6.264,0.019040532,0.0003904599999999987,0.12780000000000058
2020,San Juan County,Medium Intensity,1.08,0.00328285,6.600000000000009e-05,0.021600000000000064
2020,San Juan County,High Intensity,0.1503,0.000456863,5.4757000000000004e-05,0.017999999999999988
2020,San Juan County,Forest,233.8236,0.710748052,-0.0013766829999999342,-0.4779000000000053
2020,San Juan County,Agriculture,71.6598,0.217822595,-0.001634424999999995,-0.5454000000000008
2020,Mason County,Open Space,45.2574,0.043893255,0.0007735789999999965,0.7487999999999957
2020,Mason County,Low Intensity,25.8255,0.02504707,0.00044337700000000174,0.42930000000000135
2020,Mason County,Medium Intensity,6.3432,0.006152004,0.0002578600000000004,0.25920000000000076
2020,Mason County,High Intensity,0.9126,0.000885092,-2.4315000000000014e-05,-0.026100000000000012
2020,Mason County,Forest,921.1284,0.893363814,-0.001186805000000013,-2.236499999999978
2020,Mason County,Agriculture,31.6116,0.030658765,-0.0002636949999999978,-0.3069000000000024
2020,Kitsap County,Open Space,140.2281,0.245690804,0.005431320000000017,2.997000000000014
2020,Kitsap County,Low Intensity,67.5324,0.118322145,0.0018629700000000055,1.01339999999999
2020,Kitsap County,Medium Intensity,23.8338,0.041758717,-0.0004634459999999993,-0.28259999999999863
2020,Kitsap County,High Intensity,4.923,0.008625488,5.374000000000004e-05,0.027000000000000135
2020,Kitsap County,Forest,321.8859,0.563969743,-0.00489968399999996,-3.040200000000027
2020,Kitsap County,Agriculture,12.3471,0.021633103,-0.0019848999999999978,-1.1430000000000007
2021,Island County,Open Space,20.0844,0.0501349077437718,-0.09308034325622819,-37.2987
2021,Island County,Low Intensity,33.3702,0.0832990728322089,0.012660680832208906,5.066999999999997
2021,Island County,Medium Intensity,12.7935,0.0319352802284332,0.007784174228433201,3.1167
2021,Island County,High Intensity,2.9394,0.0073373637162197,0.0043319527162197,1.7352
2021,Island County,Forest,268.3053,0.6697467418825078,0.08467316788250778,33.87959999999998
2021,Island County,Agriculture,63.1143,0.1575466335968583,-0.01636963240314171,-6.569999999999993
2021,Clallam County,Open Space,14.139,0.01759880986788,-0.022362889132120003,-17.9757
2021,Clallam County,Low Intensity,33.5799,0.0417968933787698,0.005276673378769803,4.230900000000002
2021,Clallam County,Medium Intensity,18.9108,0.0235382681695669,0.0096816391695669,7.775099999999998
2021,Clallam County,High Intensity,4.6818,0.0058274353235335,0.0034207513235335,2.7477
2021,Clallam County,Forest,646.1757,0.8042947369364404,0.028530678936440346,22.743000000000052
2021,Clallam County,Agriculture,85.9194,0.1069438563238091,-0.024546853676190916,-19.751400000000004
2021,King County,Open Space,148.2219,0.1330635289859229,-0.09063195301407709,-101.1402
2021,King County,Low Intensity,263.8287,0.2368474420431013,0.0263362110431013,29.16360000000003
2021,King County,Medium Intensity,198.5409,0.1782365008277537,-0.0022981191722463157,-2.7081000000000017
2021,King County,High Intensity,88.1604,0.0791444040375312,0.0168118820375312,18.6759
2021,King County,Forest,314.1954,0.2820632356969088,0.06275981269690878,69.7293
2021,King County,Agriculture,100.971,0.0906448884087818,-0.012977833591218194,-14.541299999999993
2021,Snohomish County,Open Space,161.0478,0.0875974225282544,-0.0636309414717456,-117.13229999999999
2021,Snohomish County,Low Intensity,151.0326,0.0821499360918984,0.013008079091898397,23.848200000000006
2021,Snohomish County,Medium Intensity,97.4898,0.0530268355283028,0.000915532528302801,1.6325999999999965
2021,Snohomish County,High Intensity,41.8698,0.0227739004306392,0.0058402224306392005,10.720799999999997
2021,Snohomish County,Forest,1125.3627,0.6121093981379269,0.05929745813792686,108.48149999999987
2021,Snohomish County,Agriculture,261.6966,0.142342507282978,-0.01543034971702198,-28.521900000000016
2021,Whatcom County,Open Space,42.921,0.0454425912091597,-0.033104301790840306,-31.292099999999998
2021,Whatcom County,Low Intensity,49.0032,0.0518821179735024,0.010104874973502403,9.530999999999999
2021,Whatcom County,Medium Intensity,25.3098,0.0267967404064582,-0.0016551825935418006,-1.572300000000002
2021,Whatcom County,High Intensity,17.6112,0.0186458508027015,0.004255572802701502,4.014900000000001
2021,Whatcom County,Forest,309.2571,0.3274258282386302,0.03003183323863018,28.271699999999953
2021,Whatcom County,Agriculture,500.4081,0.5298068713695476,-0.009632796630452356,-9.268200000000036
2021,Pierce County,Open Space,144.4869,0.0678442204302211,-0.031918259569778895,-68.03370000000001
2021,Pierce County,Low Intensity,203.1417,0.0953857427446353,0.007963553744635296,16.9092
2021,Pierce County,Medium Intensity,122.7969,0.0576596214033785,0.002341876403378497,4.955399999999997
2021,Pierce County,High Intensity,57.2571,0.0268852284435143,0.007971532443514298,16.965899999999998
2021,Pierce County,Forest,1449.0476999999998,0.6804043243553909,0.030823553355390887,65.2679999999998
2021,Pierce County,Agriculture,152.9559,0.0718208626228596,-0.01718225637714041,-36.64439999999999
2021,Thurston County,Open Space,58.707,0.1086326574116016,-0.0556997325883984,-30.059999999999995
2021,Thurston County,Low Intensity,59.1696,0.1094886621013083,0.0015204651013082937,0.8487000000000009
2021,Thurston County,Medium Intensity,35.5041,0.0656975272455967,0.0033768462455966985,1.8404999999999987
2021,Thurston County,High Intensity,13.8159,0.0255652295558101,0.010241646555810101,5.538599999999999
2021,Thurston County,Forest,258.8274,0.478939620027179,0.04831977902717899,26.22060000000002
2021,Thurston County,Agriculture,114.3936,0.211676303658504,-0.007759004341495984,-4.138199999999998
2021,Jefferson County,Open Space,11.7891,0.0541417464732845,-0.0510131225267155,-11.117700000000001
2021,Jefferson County,Low Intensity,13.8807,0.0637474735367179,0.008546538536717906,1.8557999999999986
2021,Jefferson County,Medium Intensity,4.8006,0.02204687958535,0.00522755458535,1.1367000000000003
2021,Jefferson County,High Intensity,1.728,0.0079358846651428,0.005019047665142799,1.0926
2021,Jefferson County,Forest,158.1003,0.7260797143081521,0.02240722630815206,4.813199999999995
2021,Jefferson County,Agriculture,27.4464,0.1260483014313525,0.009812756431352515,2.1258000000000017
2021,Skagit County,Open Space,28.9476,0.0411715009856378,-0.0322526160143622,-22.6899
2021,Skagit County,Low Intensity,31.7232,0.0451191725762269,0.0019822635762268975,1.3859999999999992
2021,Skagit County,Medium Intensity,18.7065,0.0266058216635518,-0.0015749623364482018,-1.112400000000001
2021,Skagit County,High Intensity,13.2426,0.0188346432503008,0.0030313422503008003,2.128499999999999
2021,Skagit County,Forest,241.0056,0.3427766826246128,0.03199591062461282,22.44059999999999
2021,Skagit County,Agriculture,369.4725,0.5254921788996697,-0.003181938100330295,-2.331899999999962
2021,San Juan County,Open Space,8.3988,0.0255411622706783,-0.0206080547293217,-6.7851
2021,San Juan County,Low Intensity,12.3327,0.0375043448987467,0.018854272898746697,6.196500000000001
2021,San Juan County,Medium Intensity,2.1987,0.0066863544178383,0.0034695044178383,1.1403
2021,San Juan County,High Intensity,0.3303,0.0010044584819265,0.0006023524819265,0.19799999999999998
2021,San Juan County,Forest,237.015,0.7207742267448703,0.008649491744870397,2.713499999999982
2021,San Juan County,Agriculture,68.55839999999999,0.2084894531859397,-0.010967566814060303,-3.646800000000013
2021,Mason County,Open Space,24.8094,0.0240372164404584,-0.019082459559541604,-19.6992
2021,Mason County,Low Intensity,27.2763,0.0264273350744023,0.0018236420744023006,1.8800999999999988
2021,Mason County,Medium Intensity,6.9795,0.0067622655987722,0.0008681215987722006,0.8955000000000002
2021,Mason County,High Intensity,1.6191,0.0015687061008628,0.0006592991008628001,0.6804
2021,Mason County,Forest,941.3586,0.9120591556541872,0.017508536654187168,17.99369999999999
2021,Mason County,Agriculture,30.0816,0.029145321131317,-0.001777138868682998,-1.8369
2021,Kitsap County,Open Space,78.5286,0.1374899349375453,-0.1027695490624547,-58.7025
2021,Kitsap County,Low Intensity,75.67739999999999,0.1324979791087909,0.01603880410879091,9.158399999999986
2021,Kitsap County,Medium Intensity,23.9526,0.0419368410437095,-0.0002853219562905032,-0.1637999999999984
